#,Àlies,Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,Drets reconeguts nets,Recaptació líquida,Drets pendents de cobrament
,,11200.0,IBI Rustica,24000.0,,24000.0,22329.6,21386.84,942.76
,,11301.0,IBI Urbana,10724225.0,,10724225.0,12156817.22,10873354.24,1283462.98
,,11400.0,IBI Urbana-Béns Caract Esp,1353000.0,,1353000.0,1595441.3,1474909.98,120531.32
,,11501.0,I Vehicles,1220000.0,,1220000.0,1611899.04,1332778.82,279120.22
,,11600.0,I Plusvalues,810000.0,,810000.0,2068321.04,1133332.1,934988.94
,,13000.0,IAE,1025000.0,,1025000.0,1024649.92,843831.57,180818.35
,,29000.0,ICIO,410000.0,,410000.0,363271.36,357729.06,5542.3
,,29100.0,VEDATS DE CAÇA,,,,4907.53,4272.04,635.49
,,30008.0,T Abasteixament Aigua,1350000.0,,1350000.0,,,
,,30101.0,T Sanejament,515000.0,,515000.0,,,
,,31107.0,T Residencia Geriàtrica,680000.0,,680000.0,666147.18,647232.96,18914.22
,,31111.0,T Assistència domiciliaria,70000.0,,70000.0,75558.8,75152.4,406.4
,,31206.0,T Serveis Culturals i d'Oci,85000.0,,85000.0,81233.2,78486.3,2746.9
,,31207.0,T Escoles Infantils,,,,4538.49,,4538.49
,,31309.0,T Instalacions esportives,360000.0,,360000.0,401398.04,353724.4,47673.64
,,31901.0,T Mercats,15000.0,,15000.0,27096.5,17025.2,10071.3
,,31902.0,T Escorxador,,,,,,
,,32100.0,T Llicències,135000.0,,135000.0,153018.5,148190.5,4828.0
,,32106.0,TAXA PER CASAMENTS,,,,4800.0,4800.0,
,,32505.0,T Expedició documents,15000.0,,15000.0,21179.86,21179.86,
,,32601.0,T Grua,60000.0,,60000.0,34663.0,34135.0,528.0
,,32900.0,T Serveis Especials,20000.0,,20000.0,23151.82,22382.82,769.0
,,32904.0,T Cementiris,95000.0,,95000.0,131122.28,123621.56,7500.72
,,32905.0,T Cementirs Retrib C,226025.0,,226025.0,,,
,,33013.0,T Sistema Area,480000.0,,480000.0,388205.1,388205.1,
,,33101.0,T OVP Guals,95000.0,,95000.0,133441.87,125222.71,8219.16
,,33114.0,T OVP reserva aparcaments,15000.0,,15000.0,10550.0,9168.77,1381.23
,,33205.0,T Empres. Subministraments,640000.0,,640000.0,329718.15,328772.5,945.65
,,33206.0,Compensació de Telefónica SA,80000.0,,80000.0,136430.9,136430.9,
,,33502.0,T OVP taules i cadires,60000.0,,60000.0,102512.57,68977.19,33535.38
,,33903.0,T OVP Feriants,11000.0,,11000.0,9544.94,9038.06,506.88
,,33904.0,T OVP Ambulants,88000.0,,88000.0,117853.9,94071.34,23782.56
,,33906.0,T OVP Obres i bastides,10000.0,,10000.0,7357.45,3487.45,3870.0
,,34207.0,PP. Escoles Infantils,670000.0,,670000.0,408797.11,408797.11,
,,38900.0,REINTEGROS DE PRESUPUESTOS CERRADOS,,,,25704.61,25704.61,
,,39100.0,Sancions Urbanistiques,30000.0,,30000.0,10771.45,7137.55,3633.9
,,39110.0,Sancions Tributaries,5000.0,,5000.0,25980.5,23980.5,2000.0
,,39120.0,Multes Trànsit,360000.0,,360000.0,307767.54,307767.54,
,,39190.0,Altres sancions,15000.0,,15000.0,16970.0,6663.01,10306.99
,,39211.0,Recàrrecs Apremi,250000.0,,250000.0,247557.93,247557.93,
,,39300.0,Inter. demora,100000.0,,100000.0,61216.13,61205.85,10.28
,,39900.0,Recursos Eventuals,30000.0,,30000.0,7567.27,7567.27,
,,39904.0,COSTES DE PROCEDIMENT DE RECAPTACIÓ,,,,23920.92,23920.92,
,,42000.0,Participació en Tributs Estat,5210000.0,,5210000.0,5685564.28,5685564.28,
,,42300.0,AUTORITAT PORTUÀRIA.- NETEJA PORT,56000.0,,56000.0,80900.59,53721.39,27179.2
,,45001.0,Aport Fons Coop. Local 2012,365000.0,,365000.0,446877.97,89375.59,357502.38
,,45003.0,CAIB - Conveni estades,265000.0,,265000.0,269250.71,346.76,268903.95
,,45004.0,CAIB - PROGRAMA MEDIACIÓ CULTURAL,,,,60690.89,,60690.89
,,45005.0,CAIB - INGRESSOS VARIS,,,,27225.54,27225.54,
,,46100.0,CIM - places concertades,580000.0,,580000.0,526896.2,,526896.2
,,46102.0,CIM - llacer,6000.0,,6000.0,3814.69,,3814.69
,,46103.0,CIM - Pla concertat PS,150000.0,232487.19,382487.19,170664.64,,170664.64
,,46104.0,CIMe.- Sou Bombers,70000.0,,70000.0,87068.27,,87068.27
,,46105.0,CIMe- CONSUM GAS,9000.0,,9000.0,8688.87,,8688.87
,,46106.0,CIMe.- CONVENI AJUTS INDIVIDUALS TEMPORALS I D'EMERGÈNCIA,,,,,,
,,46108.0,CIMe- CONVENI SISTEMA GEOREFERENCIAT,,,,31500.0,,31500.0
,,46109.0,CIMe - AJUT ESCOLA MUNICIPAL MÚSICA,,,,,,
,,46113.0,CIME - PROGRAMA D'INTERVENCIÓ FAMILIAR,,,,93500.0,70125.0,23375.0
,,46129.0,CIM - AGENDA LOCAL 21,9000.0,,9000.0,14625.0,,14625.0
,,46132.0,CIMe- AJUTS PER ESCOLES INFANTILS 0-3 ANYS,,,,,,
,,46136.0,CIMe .-  APORT. RESTAURACIÓ DE BÉNS PATRIMONIALS,,,,,,
,,46201.0,AJT. SANT LLUIS - LLACER,6000.0,,6000.0,4005.42,,4005.42
,,46202.0,AJT ES CASTELL - LLACER,4000.0,,4000.0,,,
,,46203.0,CONVENI AJTs- PER CESSIÓ POLICIES LOCALS,,,,1667.91,1667.91,
,,47001.0,SOREA - Costos personal,80000.0,,80000.0,68792.09,,68792.09
,,47002.0,SOREA - Costos financers,,,,,,
,,47003.0,SOREA - Canon Auto.,10441.0,,10441.0,,,
,,47004.0,Funeraria Gomila - costos personal,5509.0,,5509.0,,,
,,47005.0,DONACIONS,331000.0,,331000.0,178778.0,178778.0,
,,47009.0,LA CAIXA.- DONACIONS PER SERVEIS SOCIALS,,4500.0,4500.0,4500.0,4500.0,
,,47014.0,A. Palliser - Aportació,6000.0,,6000.0,4500.0,4500.0,
,,47101.0,Anuncis contractacio,1000.0,,1000.0,1062.25,1062.25,
,,48900.0,Ingressos UIMIR,25000.0,,25000.0,,,
